url,brand,modele,name_pro,carrosserie,energie,etat_vehicule,transmission,controle_technique,couleur_interieur,type_peinture_carrosserie,Marque,all_city,code_region,nom_region,numero_departement,nom_departement,nom_commune,latitude,longitude,is_pro,date,pneus_hiver,barres_de_toit,premiere_main,non_fumeur,stationne_dans_garage,sous_garantie_constructeur,attelage,sous_garantie_autre_que_constructeur,cons_mixte_l_by_100km,emissions_co2_g_by_km,kilometrage_km,nb_portes,hayon,nb_places,prix_euros,puissance_fiscale_cv,puissance_reelle_ch,garantie_mecanique_mois,abs,esp,regulateur_vitesse,asr,alarme_antivol,direction_assistee,banquette_ar,radio_cd,fermeture_centralisee,vitres_electriques,allumage_auto_feux,peinture_metallisee,retroviseurs_electriques,roues_alliage_léger,fap,postal_codes
https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229703371A1KVVOPE208,Peugeot,208,SAS RYCKWAERT,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15792,4,1,NA,12490,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93480
https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1228976380A1KVVOPE2M8,Peugeot,2008,SAS RYCKWAERT,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2013-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68250,4,1,NA,13280,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93480
https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1228976391A1KVVOPE2M8,Peugeot,2008,SAS RYCKWAERT,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2015-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49925,4,1,NA,13980,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93480
https://www.paruvendu.fr/a/voiture-occasion/toyota/land-cruiser/1229638710A1KVVOTOLCR,Toyota,Land Cruiser,JD CONTACT AUTOMOBILES,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122000,4,1,NA,19500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69490
https://www.paruvendu.fr/a/voiture-occasion/peugeot/508/1229879637A1KVVOPE508,Peugeot,508,SAS RYCKWAERT,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2015-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32452,4,0,NA,20790,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93480
https://www.paruvendu.fr/a/voiture-occasion/skoda/octavia/1228535036A1KVVOSKOCT,Skoda,Octavia,SEAT RENNES - AUTOSPHERE,Break,Diesel,NA,Automatique,NA,NA,NA,NA,Vezin-le-Coquet,53,Bretagne,35,Ille-et-Vilaine,Vezin-le-Coquet,48116667,-175,1,2018-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13792,4,1,5,22990,8,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35132
https://www.paruvendu.fr/a/voiture-occasion/seat/leon/1222588258A1KVVOSELEO,Seat,Leon,SEAT RENNES - AUTOSPHERE,Break,Diesel,NA,Automatique,NA,NA,NA,NA,Vezin-le-Coquet,53,Bretagne,35,Ille-et-Vilaine,Vezin-le-Coquet,48116667,-175,1,2017-09-01,NA,NA,NA,NA,NA,NA,NA,NA,5.1,134,8366,4,1,5,24990,8,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35132
https://www.paruvendu.fr/a/voiture-occasion/skoda/octavia/1228806928A1KVVOSKOCT,Skoda,Octavia,SEAT RENNES - AUTOSPHERE,Break,Diesel,NA,Automatique,NA,NA,NA,NA,Vezin-le-Coquet,53,Bretagne,35,Ille-et-Vilaine,Vezin-le-Coquet,48116667,-175,1,2018-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,1,5,31490,8,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35132
https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1228755787A1KVVOVWTIG,Volkswagen,Tiguan,VOLKSWAGEN REIMS - AUTOSPHERE,4x4 - SUV,Diesel,NA,Automatique,NA,NA,NA,NA,Reims,21,Champagne-Ardenne,51,Marne,Reims,4925,4033333,1,2018-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6850,4,1,7,38990,8,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51100
https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1229962010A1KVVOVWTIG,Volkswagen,Tiguan,VOLKSWAGEN REIMS - AUTOSPHERE,4x4 - SUV,Essence,NA,Automatique,NA,NA,NA,NA,Reims,21,Champagne-Ardenne,51,Marne,Reims,4925,4033333,1,2018-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4850,4,1,5,39690,8,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51100
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1229375301A1KVVORECAP,Renault,Captur,RENAULT WORMHOUT - AUTOSPHERE,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,0 Wormhout,NA,NA,NA,NA,NA,NA,NA,1,2017-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37982,4,1,5,14990,4,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32594
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1229375305A1KVVORECAP,Renault,Captur,RENAULT WORMHOUT - AUTOSPHERE,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,0 Wormhout,NA,NA,NA,NA,NA,NA,NA,1,2017-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9495,4,1,5,18490,5,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32594
https://www.paruvendu.fr/a/voiture-occasion/renault/espace/1228269631A1KVVOREESP,Renault,Espace,RENAULT WORMHOUT - AUTOSPHERE,Monospace,Diesel,NA,Manuelle,NA,NA,NA,NA,0 Wormhout,NA,NA,NA,NA,NA,NA,NA,1,2017-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33533,4,1,5,25490,7,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32594
https://www.paruvendu.fr/a/voiture-occasion/renault/talisman/1229375312A1KVVORETAL,Renault,Talisman,RENAULT WORMHOUT - AUTOSPHERE,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,0 Wormhout,NA,NA,NA,NA,NA,NA,NA,1,2018-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,1,5,27900,6,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32594
https://www.paruvendu.fr/a/voiture-occasion/renault/espace/1229375307A1KVVOREESP,Renault,Espace,RENAULT WORMHOUT - AUTOSPHERE,Monospace,Diesel,NA,Automatique,NA,NA,NA,NA,0 Wormhout,NA,NA,NA,NA,NA,NA,NA,1,2018-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,1,5,39900,8,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32594
https://www.paruvendu.fr/a/voiture-occasion/audi/a1/1229382421A1KVVOAUA1,Audi,A1,PEUGEOT ARCACHON - AUTOSPHERE,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,La Teste-de-Buch,72,Aquitaine,33,Gironde,La Teste-de-Buch,446343,-113704,1,2016-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57154,4,1,4,16590,4,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33260
https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1229428751A1KVVOPE308,Peugeot,308,PEUGEOT ARCACHON - AUTOSPHERE,Berline,Diesel,NA,Automatique,NA,NA,NA,NA,La Teste-de-Buch,72,Aquitaine,33,Gironde,La Teste-de-Buch,446343,-113704,1,2017-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19848,4,1,5,17990,6,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33260
https://www.paruvendu.fr/a/voiture-occasion/peugeot/308-sw/1227036140A1KVVOPE8SW,Peugeot,308 SW,PEUGEOT ARCACHON - AUTOSPHERE,Break,Diesel,NA,Automatique,NA,NA,NA,NA,La Teste-de-Buch,72,Aquitaine,33,Gironde,La Teste-de-Buch,446343,-113704,1,2017-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7853,4,1,5,20890,6,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33260
https://www.paruvendu.fr/a/voiture-occasion/peugeot/traveller/1226914910A1KVVOPETRA,Peugeot,Traveller,PEUGEOT ARCACHON - AUTOSPHERE,Monospace,Diesel,NA,Manuelle,NA,NA,NA,NA,La Teste-de-Buch,72,Aquitaine,33,Gironde,La Teste-de-Buch,446343,-113704,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1150,4,0,5,32490,6,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33260
https://www.paruvendu.fr/a/voiture-occasion/bmw/x1/1229683786A1KVVOBMX1,BMW,X1,BMW BAYONNE - AUTOSPHERE,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,Bayonne,72,Aquitaine,64,Pyrénées-Atlantiques,Bayonne,43483333,-1483333,1,2011-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115124,4,1,5,13490,10,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64100
https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1229789416A1KVVOBMS3,BMW,Série 3,BMW BAYONNE - AUTOSPHERE,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,Bayonne,72,Aquitaine,64,Pyrénées-Atlantiques,Bayonne,43483333,-1483333,1,2014-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54237,4,0,5,24490,12,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64100
https://www.paruvendu.fr/a/voiture-occasion/audi/a4/1229962330A1KVVOAUA4,Audi,A4,PORSCHE Sonauto Roissy,Break,Diesel,NA,Automatique,NA,NA,NA,NA,SAINT WITZ,NA,NA,NA,NA,NA,NA,NA,1,2017-03-01,NA,NA,NA,NA,NA,NA,NA,NA,5.0,132,41981,4,1,5,37890,10,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79547
https://www.paruvendu.fr/a/voiture-occasion/audi/q5/1229701140A1KVVOAUQ5,Audi,Q5,PORSCHE Sonauto Roissy,4x4 - SUV,Diesel,NA,Automatique,NA,NA,NA,NA,SAINT WITZ,NA,NA,NA,NA,NA,NA,NA,1,2017-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29898,4,1,5,49990,10,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79547
https://www.paruvendu.fr/a/voiture-occasion/audi/q5/1229701139A1KVVOAUQ5,Audi,Q5,PORSCHE Sonauto Roissy,4x4 - SUV,Diesel,NA,Automatique,NA,NA,NA,NA,SAINT WITZ,NA,NA,NA,NA,NA,NA,NA,1,2017-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29990,4,1,5,56400,10,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79547
https://www.paruvendu.fr/a/voiture-occasion/porsche/911/1229962331A1KVVOPO911,Porsche,911,PORSCHE Sonauto Roissy,Coupé,Essence,NA,Automatique,NA,NA,NA,NA,SAINT WITZ,NA,NA,NA,NA,NA,NA,NA,1,2016-09-01,NA,NA,NA,NA,NA,NA,NA,NA,7.7,174,21758,2,0,4,109990,30,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79547
https://www.paruvendu.fr/a/voiture-occasion/porsche/911/1229675787A1KVVOPO911,Porsche,911,PORSCHE Sonauto Roissy,Coupé,Essence,NA,Automatique,NA,NA,NA,NA,SAINT WITZ,NA,NA,NA,NA,NA,NA,NA,1,2014-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72594,2,0,4,109990,32,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79547
https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1228514276A1KVVOCIC3,Citroën,C3,CITROEN ANNEMASSE - AUTOSPHERE,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,Annemasse,82,Rhône-Alpes,74,Haute-Savoie,Annemasse,462,625,1,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77000,4,1,5,6990,5,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74100
https://www.paruvendu.fr/a/voiture-occasion/skoda/fabia/1229962575A1KVVOSKFAB,Skoda,Fabia,CITROEN ANNEMASSE - AUTOSPHERE,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,Annemasse,82,Rhône-Alpes,74,Haute-Savoie,Annemasse,462,625,1,2017-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15402,4,1,5,11490,4,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74100
https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229675652A1KVVOPE208,Peugeot,208,PEUGEOT SALON DE PROVENCE - AUTOSPHERE,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,300 Salon-de-Provence,NA,NA,NA,NA,NA,NA,NA,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24741,4,1,5,12390,4,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19441
https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229675655A1KVVOPE208,Peugeot,208,PEUGEOT SALON DE PROVENCE - AUTOSPHERE,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,300 Salon-de-Provence,NA,NA,NA,NA,NA,NA,NA,1,2018-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3488,4,1,5,14990,4,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19441
https://www.paruvendu.fr/a/voiture-occasion/peugeot/5008/1229675653A1KVVOPE5M8,Peugeot,5008,PEUGEOT SALON DE PROVENCE - AUTOSPHERE,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,300 Salon-de-Provence,NA,NA,NA,NA,NA,NA,NA,1,2018-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2396,4,1,7,29990,6,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19441
https://www.paruvendu.fr/a/voiture-occasion/peugeot/5008/1229675656A1KVVOPE5M8,Peugeot,5008,PEUGEOT SALON DE PROVENCE - AUTOSPHERE,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,300 Salon-de-Provence,NA,NA,NA,NA,NA,NA,NA,1,2018-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5459,4,1,7,31990,8,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19441
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1229435488A1KVVORECAP,Renault,Captur,RENAULT CRETEIL - AUTOSPHERE,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,Créteil,11,Île-de-France,94,Val-de-Marne,Créteil,48783333,2466667,1,2014-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46546,4,1,5,12690,4,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94000
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1227314770A1KVVORECAP,Renault,Captur,RENAULT CRETEIL - AUTOSPHERE,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,Créteil,11,Île-de-France,94,Val-de-Marne,Créteil,48783333,2466667,1,2017-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4977,4,1,5,15490,4,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94000
https://www.paruvendu.fr/a/voiture-occasion/renault/talisman/1229675860A1KVVORETAL,Renault,Talisman,RENAULT CRETEIL - AUTOSPHERE,Berline,Diesel,NA,Automatique,NA,NA,NA,NA,Créteil,11,Île-de-France,94,Val-de-Marne,Créteil,48783333,2466667,1,2017-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11758,4,0,5,26490,8,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94000
https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-cactus/1229700963A1KVVOCI4C,Citroën,C4 cactus,CITROEN ANNECY - AUTOSPHERE,4x4 - SUV,Essence,NA,Manuelle,NA,NA,NA,NA,Seynod,82,Rhône-Alpes,74,Haute-Savoie,Seynod,45883333,6083333,1,2017-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14150,4,1,5,12990,4,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74600
https://www.paruvendu.fr/a/voiture-occasion/citroen/spacetourer/1229675689A1KVVOCISPA,Citroën,Spacetourer,CITROEN ANNECY - AUTOSPHERE,Monospace,Diesel,NA,Automatique,NA,NA,NA,NA,Seynod,82,Rhône-Alpes,74,Haute-Savoie,Seynod,45883333,6083333,1,2018-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,0,8,35990,10,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74600
https://www.paruvendu.fr/a/voiture-occasion/ssangyong/kyron/1229053307A1KVVOSSKYR,Ssangyong,Kyron,AUTOS SHALA,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173520,4,1,NA,5990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57350
https://www.paruvendu.fr/a/voiture-occasion/opel/astra/1229430055A1KVVOOPAST,Opel,Astra,AUTOS SHALA,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2014-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108732,4,1,NA,10980,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57350
https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1228090382A1KVVONIQAS,Nissan,Qashqai,AUTOS SHALA,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2012-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97850,4,1,NA,10990,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57350
https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1229735754A1KVVOVWPOL,Volkswagen,Polo,AUDI VOLKSWAGEN JMC Autos,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,CHARMEIL,NA,NA,NA,NA,NA,NA,NA,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21906,4,1,5,15995,5,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30110
https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1229735748A1KVVOVWPOL,Volkswagen,Polo,AUDI VOLKSWAGEN JMC Autos,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,CHARMEIL,NA,NA,NA,NA,NA,NA,NA,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23022,4,1,5,15995,5,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30110
https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1229735745A1KVVOVWPOL,Volkswagen,Polo,AUDI VOLKSWAGEN JMC Autos,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,CHARMEIL,NA,NA,NA,NA,NA,NA,NA,1,2017-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9527,4,1,5,16495,5,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30110
https://www.paruvendu.fr/a/voiture-occasion/skoda/octavia/1229962670A1KVVOSKOCT,Skoda,Octavia,AUDI VOLKSWAGEN JMC Autos,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,CHARMEIL,NA,NA,NA,NA,NA,NA,NA,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17486,4,1,5,18495,6,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30110
https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1229735755A1KVVOVWGOL,Volkswagen,Golf,AUDI VOLKSWAGEN JMC Autos,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,CHARMEIL,NA,NA,NA,NA,NA,NA,NA,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14875,4,1,5,18995,6,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30110
https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1229735736A1KVVOVWGOL,Volkswagen,Golf,AUDI VOLKSWAGEN JMC Autos,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,CHARMEIL,NA,NA,NA,NA,NA,NA,NA,1,2017-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18654,4,1,5,18995,6,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30110
https://www.paruvendu.fr/a/voiture-occasion/toyota/divers/1229729356A1KVVOTOZZZ,Toyota,"122h Graphic 2WD E-CVT RC18, Hybride, 2018, 31999 &euro;",TOYOTA FORBACH,Berline,Hybride,NA,Automatique,NA,NA,NA,NA,Forbach,41,Lorraine,57,Moselle,Forbach,49183333,69,1,2018-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,3999,4,1,5,31999,4,98,Toyota Occasions Plus Hybrides 36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57600
https://www.paruvendu.fr/a/voiture-occasion/bmw/x4/1228854250A1KVVOBMX4,BMW,X4,AUTOS SHALA,Break,Diesel,NA,Automatique,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2015-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89850,4,1,NA,39970,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57350
https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-b/1229962627A1KVVOMEB,Mercedes,Classe B,MERCEDES COMPIEGNE - AUTOSPHERE,Monospace,Diesel,NA,Automatique,NA,NA,NA,NA,Compiègne,22,Picardie,60,Oise,Compiègne,49416667,2833333,1,2017-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33138,4,1,5,25990,7,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60200
https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-c/1227935904A1KVVOMEC,Mercedes,Classe C,MERCEDES COMPIEGNE - AUTOSPHERE,Berline,Diesel,NA,Automatique,NA,NA,NA,NA,Compiègne,22,Picardie,60,Oise,Compiègne,49416667,2833333,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,4,0,5,42990,9,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60200
https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-glc/1227255951A1KVVOMEGLC,Mercedes,Classe GLC,MERCEDES COMPIEGNE - AUTOSPHERE,4x4 - SUV,Diesel,NA,Automatique,NA,NA,NA,NA,Compiègne,22,Picardie,60,Oise,Compiègne,49416667,2833333,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10400,4,1,5,52989,11,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60200
https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1229701032A1KVVOPE2M8,Peugeot,2008,PEUGEOT CHATELLERAULT - AUTOSPHERE,4x4 - SUV,Essence,NA,Manuelle,NA,NA,NA,NA,Châtellerault,54,Poitou-Charentes,86,Vienne,Châtellerault,468,533333,1,2013-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56907,4,1,5,11899,7,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86100
https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-aircross/1229701035A1KVVOCIC4A,Citroën,C4 Aircross,PEUGEOT CHATELLERAULT - AUTOSPHERE,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,Châtellerault,54,Poitou-Charentes,86,Vienne,Châtellerault,468,533333,1,2015-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129375,4,1,5,12499,6,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86100
https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229703366A1KVVOPE208,Peugeot,208,LWA,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,1,NA,13490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51100
https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229703363A1KVVOPE208,Peugeot,208,LWA,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,1,NA,13990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51100
